country,food_supply_kcalcapitaday,protein_supply_gcapitaday,pop_thousand,pop_growth,gdp_percapita_usd,gdp_growth,political_stability_index,euro_union,prevalence_protein_animal,growth_prev_protein_animal,production_poultry_tons,import_poultry_tons,growth_import_poultry,dom_supply+exports_poultry_tons,growth_supply+exports_poultry,prevalence_imports_poultry_supply+exports,prevalence_prod_poultry_supply+exports
Panama,79.32000000000005,79.42000000000002,4106.769,7.0743996443688895,10325.907874499999,19.41076776659394,0.39,Outside EU,53.14782170737848,3523.5990832672305,0.0,20000.0,33.33333333333333,390000.0,27.868852459016402,5.128205128205128,0.0
Czechia,87.41000000000003,86.47999999999999,10641.034,0.514814434527322,15459.5525325,10.931878279035434,1.02,EU,61.482423681776154,3888.0161924701306,27000.0,116000.0,14.851485148514843,412000.0,15.406162464985984,28.155339805825243,6.553398058252427
Paraguay,70.58,71.85000000000002,6867.061,5.4803360103319765,3897.0788445,5.3386209991502565,0.12,Outside EU,46.79192762700068,3653.487668294085,4000.0,1000.0,0.0,86000.0,1.17647058823529,1.1627906976744187,4.651162790697675
Peru,74.92,78.38000000000002,31444.298,5.6099675196338294,4753.04221575,4.321806912368742,-0.26,Outside EU,37.637152334779266,3751.405344317094,1000.0,60000.0,93.5483870967742,2988000.0,22.760887428101896,2.0080321285140563,0.03346720214190094
Philippines,59.910000000000025,62.66,105172.925,6.373289061752918,2266.84240775,16.162023956798556,-1.24,Outside EU,41.062879029684005,4305.377685840546,2000.0,249000.0,151.5151515151515,2793000.0,24.13333333333334,8.915145005370569,0.0716075904045829
Poland,101.46000000000001,103.01999999999997,37953.18,-0.5368750455506777,10767.67874375,10.886545307998151,0.52,EU,53.78567268491557,3459.4647501316126,1025000.0,55000.0,12.244897959183664,3507000.0,27.666545322169632,1.568291987453664,29.227259766181923
Portugal,110.87000000000002,114.41,10288.527,-1.7616120506203536,15872.281143,4.0110081707437795,1.08,EU,63.54339655624508,3199.4594674917566,44000.0,82000.0,28.125,686000.0,12.091503267973858,11.9533527696793,6.41399416909621
Guinea-Bissau,44.050000000000004,44.13,1828.145,10.913966588907664,491.40443899999997,11.827340119248886,-0.6,Outside EU,21.142080217539093,5249.6589494267455,0.0,4000.0,300.0,7000.0,39.99999999999999,57.14285714285714,0.0
Timor-Leste,57.51000000000001,57.68999999999999,1243.258,7.800612853270739,1690.87638925,-39.58883162195691,0.03,Outside EU,27.093083723348936,3171.3295003051526,0.0,11000.0,83.33333333333333,6000.0,-14.28571428571429,183.33333333333331,0.0
Zimbabwe,48.32,51.19999999999999,14236.595,6.638181569908186,882.8878645,1.3095011334324003,-0.77,Outside EU,22.695312500000007,4082.035900297621,0.0,6000.0,0.0,145000.0,8.208955223880587,4.137931034482759,0.0
Romania,103.00000000000004,106.61999999999999,19653.968999999997,-2.3782462984737185,7948.234304,19.28610087121527,0.06,EU,49.005815044081785,3559.0870161065086,69000.0,146000.0,62.22222222222222,773000.0,17.65601217656012,18.88745148771022,8.926261319534282
Rwanda,56.79,59.2,11980.961000000001,10.81643518248745,569.8934442500001,15.705826893242714,0.04,Outside EU,14.763513513513516,5747.198004456072,0.0,0.0,0.0,38000.0,18.75,0.0,0.0
Russian Federation,102.80999999999997,101.87000000000005,145530.082,0.8346643009577548,8090.833130749999,-13.6169852323187,-0.67,Outside EU,54.76587807990575,3177.3741919658796,115000.0,226000.0,-57.35849056603774,9000000.0,21.391961154572424,2.511111111111111,1.277777777777778
Saint Kitts and Nevis,72.31999999999996,76.86,52.045,3.4054558820607594,12630.24469575,9.096610249513626,0.64,Outside EU,64.14259692948218,3442.056087571449,0.0,4000.0,0.0,4000.0,0.0,100.0,0.0
Saint Lucia,85.74000000000002,86.25999999999998,180.954,1.9384495783407507,7134.6908805,10.91745317968249,1.15,Outside EU,60.537908648272676,3077.5229302351645,0.0,10000.0,-16.666666666666664,12000.0,-14.28571428571429,83.33333333333334,0.0
Saint Vincent and the Grenadines,86.26999999999997,89.17000000000002,109.82700000000001,1.1093516967096928,5240.66030925,6.177355111858862,0.9,Outside EU,54.36806100706515,3327.803250381587,0.0,9000.0,12.5,8000.0,0.0,112.5,0.0
Sao Tome and Principe,53.10000000000001,51.99999999999999,207.08900000000003,7.8100027591664345,1186.6455919999999,10.03478739799104,0.22,Outside EU,30.403846153846164,4521.767053701018,0.0,2000.0,100.0,3000.0,50.0,66.66666666666666,0.0
Saudi Arabia,91.59,87.50999999999998,33101.179,10.146126759567453,15436.15714675,-6.712123505261403,-0.62,Outside EU,42.280882184893166,3282.8942309255685,10000.0,722000.0,-17.86120591581343,2051000.0,3.4291477559253547,35.202340321794246,0.48756704046806437
Senegal,58.32000000000001,60.47000000000001,15419.355,11.876945593895538,1014.190847,6.772452015861075,-0.04,Outside EU,21.514800727633535,3583.6160458918803,0.0,0.0,0.0,154000.0,18.461538461538463,0.0,0.0
Sierra Leone,56.110000000000014,55.66000000000001,7488.423000000001,9.097373666972587,394.83906275000004,-21.719939466474713,0.03,Outside EU,23.859144807761407,3836.9194528015464,0.0,14000.0,0.0,47000.0,2.1739130434782705,29.78723404255319,0.0
Slovenia,96.01999999999998,98.29000000000003,2076.394,0.6438822942063105,17800.64430725,8.23125464582699,0.89,EU,55.03103062366465,3298.944180577627,29000.0,20000.0,17.647058823529417,124000.0,15.88785046728971,16.129032258064516,23.387096774193548
Slovakia,72.11000000000004,62.24999999999998,5447.9,0.4827799270527233,13616.947515999998,7.140073898131449,0.88,EU,59.261044176706854,4598.493659904282,35000.0,63000.0,5.000000000000004,145000.0,-3.3333333333333326,43.44827586206896,24.137931034482758
South Africa,85.33,83.36000000000001,57009.755999999994,6.188886530160542,4844.33047175,-3.600894472486149,-0.27,Outside EU,41.45873320537426,3303.0567761597395,63000.0,514000.0,44.38202247191012,3785000.0,3.3588203167667974,13.579920739762219,1.66446499339498
Spain,104.76000000000006,106.99000000000002,46647.428,-0.6032892643183074,22055.0615785,7.218425033161169,0.27,EU,62.17403495653798,3021.1098297187473,212000.0,205000.0,19.883040935672526,3012000.0,12.05357142857142,6.806108897742363,7.03851261620186
Suriname,62.859999999999985,60.15,570.496,4.239974711807792,5460.5100225,-20.885267664626106,0.14,Outside EU,41.13050706566915,3801.6051420743897,5000.0,18000.0,-14.28571428571429,35000.0,-5.405405405405405,51.42857142857142,14.285714285714285
Tajikistan,63.37999999999999,55.37999999999999,8880.268,10.180180101935932,696.01523775,2.6912530032803916,-0.67,Outside EU,24.304803178042615,2298.48527835973,0.0,38000.0,89.99999999999999,42000.0,90.90909090909092,90.47619047619048,0.0
Eswatini,58.58999999999999,61.220000000000006,1124.805,3.4928687952169746,2561.05219475,-4.272516212241495,-0.3,Outside EU,29.5655014701078,3941.7384396067832,0.0,2000.0,0.0,13000.0,-7.14285714285714,15.384615384615385,0.0
Sweden,107.48,107.03000000000002,9904.896,2.982735732608477,41323.41764725,1.8297548449960122,0.98,EU,63.16920489582358,2767.19142120007,23000.0,84000.0,15.068493150684926,344000.0,15.436241610738266,24.418604651162788,6.686046511627906
Switzerland,92.89000000000003,95.46000000000002,8455.804,4.2783477566193495,60127.269148750005,0.09628385743161161,1.21,Outside EU,61.31363922061595,3402.757100053261,4000.0,51000.0,-8.92857142857143,224000.0,5.660377358490565,22.767857142857142,1.7857142857142856
Turkmenistan,90.49999999999999,92.84,5757.6669999999995,7.291491579609177,5244.911026000001,10.78074548779011,-0.15,Outside EU,43.106419646704,3162.2302299165704,0.0,9000.0,800.0,47000.0,14.634146341463406,19.148936170212767,0.0
"China, Taiwan Province of",89.73000000000003,85.71000000000004,23674.546000000002,1.0800465997557351,50593.0,15.427437201980343,0.89,Outside EU,49.53914362384784,3290.7196739781775,8000.0,161000.0,38.793103448275865,1437000.0,3.2327586206896575,11.203897007654836,0.5567153792623522
United Republic of Tanzania,57.76,59.749999999999986,54660.33900000001,12.740947474739105,703.0622754999999,10.752692734455294,-0.58,Outside EU,15.631799163179918,3569.9410609037336,0.0,2000.0,0.0,213000.0,18.99441340782122,0.9389671361502347,0.0
Thailand,60.849999999999994,60.94000000000002,69209.81,1.563283491123979,4743.52144925,9.14756304105342,-0.76,Outside EU,42.94387922546766,4779.750811868582,796000.0,2000.0,-81.81818181818181,2557000.0,5.8799171842650155,0.07821666014861164,31.13023073914744
Togo,59.760000000000005,57.31000000000002,7698.474,10.694201723663443,458.82094425,5.991609167341916,-0.74,Outside EU,16.07049380561856,4212.723227038787,0.0,16000.0,23.076923076923084,94000.0,22.077922077922075,17.02127659574468,0.0
Trinidad and Tobago,83.33000000000001,84.66000000000001,1384.059,2.2424416581775963,12113.33208525,-12.441304545161147,0.29,Outside EU,49.92912827781715,3420.5248453894746,0.0,23000.0,-7.9999999999999964,137000.0,-13.291139240506332,16.78832116788321,0.0
Oman,88.20999999999998,85.03999999999998,4665.928,23.93541659251501,11873.362113250001,-13.735229661528937,0.74,Outside EU,49.62370649106303,3075.0485290999627,16000.0,126000.0,6.779661016949157,121000.0,0.8333333333333304,104.13223140495869,13.223140495867769
Tunisia,98.48999999999997,98.96999999999996,11433.443000000001,4.386872542386078,2890.44004525,-4.856861990405392,-1.05,Outside EU,28.49348287359807,3382.87146189259,4000.0,0.0,-100.0,408000.0,0.24570024570025328,0.0,0.9803921568627451
Turkey,108.12,101.2,81116.45,6.836952799839402,9327.46752525,4.850190946878619,-1.8,Outside EU,35.33596837944664,3344.040113677196,429000.0,3000.0,0.0,3866000.0,21.61056936143442,0.0775995861355406,11.096740817382306
United Arab Emirates,104.51000000000002,107.26000000000002,9487.203000000001,3.145203638652716,30208.68215625,2.9574921152652367,0.63,Outside EU,40.88196904717506,3203.8905441002385,94000.0,433000.0,15.466666666666672,460000.0,7.226107226107237,94.1304347826087,20.434782608695652
Uganda,52.63999999999999,52.319999999999986,41166.587999999996,15.330278018314235,472.974306,0.0672041200392437,-0.56,Outside EU,20.775993883792054,3496.3614614673966,0.0,0.0,0.0,131000.0,14.912280701754387,0.0,0.0
United Kingdom of Great Britain and Northern Ireland,103.14000000000001,103.87000000000006,66727.461,2.6828796581953362,32199.232769000002,2.083132025121359,0.26,EU,56.30114566284774,3212.1731136475373,359000.0,779000.0,-4.064039408866993,4048000.0,7.860378363975484,19.24407114624506,8.868577075098814
Ukraine,88.62999999999997,86.15,44487.709,-1.7649089143341623,1894.78864925,-21.401894069191663,-1.89,Outside EU,43.38943702843876,2949.829953818188,273000.0,121000.0,63.51351351351351,2220000.0,-2.2026431718061623,5.45045045045045,12.297297297297298
United States of America,109.42000000000007,113.61000000000004,325084.756,2.7446912874718343,43018.29679525,8.781265306295506,0.3,Outside EU,65.02948684094709,3406.3914217520846,3692000.0,123000.0,21.78217821782178,40180000.0,11.04048638938786,0.30612244897959184,9.188651070184171
Burkina Faso,79.36999999999996,76.08000000000001,19193.234,12.420053318776048,530.0494412500001,2.9074674186434057,-0.92,Outside EU,14.379600420609886,3430.010211557663,0.0,0.0,0.0,92000.0,21.052631578947366,0.0,0.0
Uruguay,92.33,84.26000000000002,3436.6409999999996,1.392500183658485,11916.129566,4.898436754365965,1.06,Outside EU,53.536672205079505,3024.54258414902,3000.0,3000.0,-25.0,66000.0,-68.11594202898551,4.545454545454546,4.545454545454546
Uzbekistan,83.40999999999998,93.52000000000002,31959.785,6.7723883009148,1685.00850525,6.338142419942883,-0.28,Outside EU,40.055603079555176,4044.1562624274275,0.0,0.0,-100.0,0.0,-100.0,0.0,0.0
Venezuela (Bolivarian Republic of),72.96000000000004,56.3,29402.484,-1.2711308940184796,6042.34985175,-38.55935164732654,-1.18,Outside EU,45.11545293072824,2558.6525763269424,0.0,25000.0,-91.0394265232975,1226000.0,-41.868183973447124,2.039151712887439,0.0
Viet Nam,81.60999999999999,90.02999999999999,94600.648,4.240160986255925,1619.29664125,23.67943258896259,0.31,Outside EU,40.875263800955246,3767.6819660936085,1000.0,291000.0,-41.800000000000004,2124000.0,20.271800679501695,13.700564971751412,0.047080979284369114
Ethiopia,60.38999999999999,65.64000000000001,106399.924,11.546924417406434,485.90962225,36.74379514064361,-1.69,Outside EU,8.912248628884821,2570.1977686541777,0.0,1000.0,0.0,28000.0,-77.41935483870968,3.571428571428571,0.0
Samoa,85.53,85.7,195.352,2.429765412808438,3059.3379092500004,7.39935274266712,1.2,Outside EU,61.83197199533254,3324.0967157154314,0.0,17000.0,30.76923076923077,15000.0,0.0,113.33333333333333,0.0
Yemen,58.900000000000006,53.239999999999995,27834.819,10.687948264748837,515.8141545000001,-49.95384927726374,-2.96,Outside EU,20.06010518407213,2886.5658404012074,0.0,78000.0,-28.44036697247706,414000.0,-0.24096385542168308,18.84057971014493,0.0
Zambia,55.220000000000006,59.06,16853.599,12.910255716259567,1115.4606205000002,-3.626392875310147,0.11,Outside EU,19.776498476125976,4202.406169020688,1000.0,12000.0,500.0,109000.0,15.957446808510634,11.009174311926607,0.9174311926605505
Belgium,99.37000000000003,101.35000000000004,11419.748,2.3824528023959957,32988.01662525,0.6521395796533547,0.42,EU,57.109028120374916,3603.1481942520372,656000.0,338000.0,34.12698412698412,615000.0,15.601503759398504,54.95934959349593,106.66666666666667
Luxembourg,113.64000000000003,105.79000000000002,591.91,9.09576820996756,81059.3191255,3.1784818451212837,1.34,EU,63.69222043671423,2844.3963246811595,1000.0,11000.0,10.000000000000009,11000.0,-15.384615384615385,100.0,9.090909090909092
Serbia,82.21000000000004,82.43000000000002,8829.628,-1.0009750076915291,4580.333115999999,6.113512562007917,0.1,Outside EU,48.538153584859884,3302.4115172557676,7000.0,12000.0,0.0,175000.0,-9.79381443298969,6.857142857142858,4.0
Montenegro,111.9,113.12000000000006,627.563,0.1944615188115062,5609.03511525,11.469796305335688,0.01,Outside EU,60.7054455445544,3245.48470296245,0.0,8000.0,14.28571428571428,14000.0,7.692307692307687,57.14285714285714,0.0
Sudan,70.69000000000003,67.88,40813.397000000004,10.090611517146787,1722.8320059999999,30.959893301352537,-2.01,Outside EU,31.14319387153801,2492.777544579072,0.0,2000.0,0.0,136000.0,44.6808510638298,1.4705882352941175,0.0
